Id,Designator,Package,Quantity,Designation,Supplier and ref
1,"D36,D37,D38,D39,D40,D41,D42,D43,D44,D47,D46,D45,D35,D33,D32,D31,D30,D29,D28,D27,D22,D24,D34,D25,D26,D10,D9,D8,D7,D6,D5,D4,D3,D1,D11,D13,D14,D15,D16,D17,D18,D19,D20,D21,D23,D12,D2",D_MiniMELF,47,D_ALT,
2,",,,,,",MountingHole_3mm_Pad_Via,6,MountingHole_3mm_Pad_Via,
3,"C5,C1",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,100n,
4,J1,PinSocket_2x03_P2.54mm_Vertical,1,conn,
5,SW17,Kailh_socket,47,SW_SPST,
52,SW48,SW_SPST_TL3342,1,SW_SPST,
53,U1,TQFP-44_10x10mm_P0.8mm,1,ATmega32U4-AU,
54,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,1,16 Mhz,
55,C2,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,1u,
56,"C3,C4",C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,22p,
57,"R2,R1",R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,22e,
58,R4,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,1M,
59,R3,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,10k,
60,P1,USB_C_Receptacle_Amphenol_12401610E4-2A,1,USB_C_Plug_USB2.0,
61,"REF**,REF**,REF**,REF**,REF**",MountingHole_5mm,5,MountingHole_5mm,
62,REF**,MX_Stabilizer_2u,1,,
63,G***,pjmeme_edit,1,LOGO,
